"row_type","sample_cycle","observed_at_local","seconds_since_start","seconds_since_move","test_name","phase_label","basket_id","emitter_location","placement_label","sensor_position_label","device_name","ip","role","expected_device_id","device_id","device_id_match","dht_sensor_id","moisture_sensor_id","device_timestamp","temperature_f","humidity_percent","moisture_index","soil_raw_adc","watering","last_watered_time","last_watering_duration","note","error"
"event_marker","","2026-05-20 23:23:10","0","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","experiment_start","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.","","event_marker","","","","","","","","","","","","","","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.",""
"data","73","2026-05-20 23:47:09","1439.9","734.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:47:09","75.9","82.0","72.0","1900","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","74","2026-05-20 23:47:40","1470.1","765","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:47:39","77.0","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","74","2026-05-20 23:47:40","1470.2","765","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:47:39","76.8","82.0","72.0","1898","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","75","2026-05-20 23:48:10","1500.3","795.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:48:10","77.5","93.0","82.0","1650","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","75","2026-05-20 23:48:10","1500.4","795.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:48:09","76.6","82.0","72.0","1898","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","76","2026-05-20 23:48:40","1530.5","825.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:48:40","78.1","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","76","2026-05-20 23:48:40","1530.6","825.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:48:40","75.7","83.0","72.0","1905","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","77","2026-05-20 23:49:09","1559.7","854.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:49:09","78.6","92.0","82.0","1659","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","77","2026-05-20 23:49:09","1559.8","854.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:49:09","76.8","82.0","74.0","1846","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","78","2026-05-20 23:49:39","1589.9","884.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:49:39","77.7","92.0","83.0","1645","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","78","2026-05-20 23:49:40","1590","884.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:49:39","75.4","82.0","74.0","1861","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","79","2026-05-20 23:50:10","1620.1","915.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:50:09","77.0","92.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","79","2026-05-20 23:50:10","1620.2","915.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:50:09","76.6","82.0","73.0","1883","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","80","2026-05-20 23:50:40","1650.3","945.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:50:40","77.5","93.0","82.0","1647","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","80","2026-05-20 23:50:40","1650.4","945.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:50:40","75.4","82.0","73.0","1878","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","81","2026-05-20 23:51:10","1680.5","975.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:51:10","77.0","93.0","83.0","1642","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","81","2026-05-20 23:51:10","1680.6","975.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:51:10","76.6","83.0","74.0","1866","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","82","2026-05-20 23:51:39","1709.7","1004.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:51:39","77.9","93.0","82.0","1662","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","82","2026-05-20 23:51:39","1709.8","1004.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:51:39","76.6","83.0","74.0","1858","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","83","2026-05-20 23:52:09","1739.9","1034.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:52:09","77.7","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","83","2026-05-20 23:52:10","1740","1034.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:52:09","76.6","83.0","74.0","1863","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","84","2026-05-20 23:52:40","1770.2","1065.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:52:39","77.0","93.0","82.0","1649","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","84","2026-05-20 23:52:40","1770.3","1065.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:52:39","76.6","83.0","72.0","1899","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","85","2026-05-20 23:53:10","1800.4","1095.4","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:53:10","77.7","93.0","82.0","1661","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","85","2026-05-20 23:53:10","1800.5","1095.4","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:53:10","76.6","83.0","72.0","1899","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","86","2026-05-20 23:53:40","1830.6","1125.6","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:53:40","78.3","93.0","82.0","1649","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","86","2026-05-20 23:53:40","1830.8","1125.6","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:53:40","76.8","82.0","74.0","1865","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","87","2026-05-20 23:54:09","1859.9","1154.8","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:54:09","77.5","93.0","82.0","1649","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","87","2026-05-20 23:54:10","1860","1154.8","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:54:09","75.2","82.0","72.0","1908","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","88","2026-05-20 23:54:40","1890.1","1185.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:54:40","78.4","93.0","82.0","1658","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","88","2026-05-20 23:54:40","1890.3","1185.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_10_to_30_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:54:39","75.7","82.0","73.0","1874","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
